,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
30180,Tunisia,TUN,2021-06-17,1486528.0,1104342.0,382186.0,65,12003225.0,9.200377398574133
30181,Tunisia,TUN,2021-06-18,1517895.0,1126908.0,390987.0,71,12003225.0,9.388376873715188
30182,Tunisia,TUN,2021-06-19,1551849.0,1147282.0,404567.0,82,12003225.0,9.55811459003726
30183,Tunisia,TUN,2021-06-20,1583153.0,1165402.0,417751.0,86,12003225.0,9.709074019690542
30184,Tunisia,TUN,2021-06-21,1609651.0,1181640.0,428011.0,78,12003225.0,9.844354329773873
30185,Tunisia,TUN,2021-06-22,1636555.0,1198398.0,438157.0,80,12003225.0,9.983966808920103
30186,Tunisia,TUN,2021-06-23,1661855.0,1215888.0,445967.0,105,12003225.0,10.129677649131796
30187,Tunisia,TUN,2021-06-24,1685739.0,1223985.0,461754.0,95,12003225.0,10.197134520097723
30188,Tunisia,TUN,2021-06-25,1705657.0,1229644.0,476013.0,88,12003225.0,10.244280183034144
30189,Tunisia,TUN,2021-06-26,1737042.0,1240351.0,496691.0,83,12003225.0,10.333481210258077
30190,Tunisia,TUN,2021-06-27,1765231.0,1251903.0,513328.0,90,12003225.0,10.429722012209218
30191,Tunisia,TUN,2021-06-28,1793424.0,1260822.0,532602.0,75,12003225.0,10.504027042732265
30192,Tunisia,TUN,2021-06-29,1821431.0,1272434.0,548997.0,83,12003225.0,10.600767710344511
30193,Tunisia,TUN,2021-06-30,1844651.0,1290856.0,553795.0,106,12003225.0,10.754243130492014
30194,Tunisia,TUN,2021-07-01,1881065.0,1314954.0,566111.0,116,12003225.0,10.955005842179915
30195,Tunisia,TUN,2021-07-02,1912160.0,1342168.0,569992.0,106,12003225.0,11.181728243867795
30196,Tunisia,TUN,2021-07-03,1942431.0,1367926.0,574505.0,114,12003225.0,11.39632057217956
30197,Tunisia,TUN,2021-07-04,1972034.0,1390862.0,581172.0,82,12003225.0,11.587402552230754
30198,Tunisia,TUN,2021-07-05,1999363.0,1407013.0,592350.0,116,12003225.0,11.721958057105486
30199,Tunisia,TUN,2021-07-06,2024789.0,1424024.0,600765.0,105,12003225.0,11.863678303122702
30200,Tunisia,TUN,2021-07-07,2052484.0,1444152.0,608332.0,119,12003225.0,12.03136657023425
30201,Tunisia,TUN,2021-07-08,2082765.0,1468055.0,614710.0,134,12003225.0,12.230504718523564
30202,Tunisia,TUN,2021-07-09,2115739.0,1497677.0,618062.0,126,12003225.0,12.477288395410401
30203,Tunisia,TUN,2021-07-10,2138025.0,1514948.0,623077.0,189,12003225.0,12.621174725959063
30204,Tunisia,TUN,2021-07-11,2156240.0,1525157.0,631083.0,194,12003225.0,12.706226868195838
30205,Tunisia,TUN,2021-07-12,2178211.0,1527717.0,650494.0,144,12003225.0,12.727554469736258
30206,Tunisia,TUN,2021-07-13,2206980.0,1530367.0,676613.0,106,12003225.0,12.749631869768333
30207,Tunisia,TUN,2021-07-14,2234739.0,1532137.0,702602.0,157,12003225.0,12.764377906770887
30208,Tunisia,TUN,2021-07-15,2269301.0,1541297.0,728004.0,194,12003225.0,12.840690731032703
30209,Tunisia,TUN,2021-07-16,2304742.0,1549314.0,755428.0,164,12003225.0,12.907481114450492
30210,Tunisia,TUN,2021-07-17,2347574.0,1566091.0,781483.0,205,12003225.0,13.047251884389405
30211,Tunisia,TUN,2021-07-18,2385176.0,1583052.0,802124.0,192,12003225.0,13.188555575689035
30212,Tunisia,TUN,2021-07-19,2420468.0,1595058.0,825410.0,121,12003225.0,13.288578694475857
30213,Tunisia,TUN,2021-07-25,2619884.0,1681477.0,938407.0,231,12003225.0,14.008543537257696
30214,Tunisia,TUN,2021-07-26,2663438.0,1699805.0,963633.0,204,12003225.0,14.161235834536134
30215,Tunisia,TUN,2021-08-07,3293114.0,2048054.0,1404936.0,130,12003225.0,17.06253111143047
30216,Tunisia,TUN,2021-08-13,4022633.0,2753775.0,1477187.0,290,12003225.0,22.94195934842511
30217,Tunisia,TUN,2021-08-14,4075678.0,2799304.0,1488800.0,145,12003225.0,23.321265743164858
30218,Tunisia,TUN,2021-08-16,4690354.0,3406841.0,1571492.0,78,12003225.0,28.3827138123296
30219,Tunisia,TUN,2021-08-17,4737282.0,3427863.0,1599314.0,21,12003225.0,28.557850077791592
30220,Tunisia,TUN,2021-08-18,4782139.0,3455432.0,1621713.0,30,12003225.0,28.78753001797434
30221,Tunisia,TUN,2021-08-19,4834021.0,3489798.0,1645148.0,348,12003225.0,29.073836406465762
30222,Tunisia,TUN,2021-08-20,4891225.0,3525959.0,1671876.0,90,12003225.0,29.37509710931854
30223,Tunisia,TUN,2021-08-22,4976655.0,3570889.0,1714783.0,80,12003225.0,29.7494131785416
30224,Tunisia,TUN,2021-08-23,5022698.0,3598082.0,1735814.0,72,12003225.0,29.975960627248092
30225,Tunisia,TUN,2021-08-24,5054931.0,3627286.0,1739839.0,105,12003225.0,30.21926190669591
30226,Tunisia,TUN,2021-08-25,5086071.0,3654017.0,1744742.0,146,12003225.0,30.441960389811907
30227,Tunisia,TUN,2021-08-26,5134991.0,3686470.0,1763024.0,72,12003225.0,30.712329394808478
30228,Tunisia,TUN,2021-08-27,5190162.0,3725533.0,1780455.0,98,12003225.0,31.037766933469964
30229,Tunisia,TUN,2021-08-28,5226944.0,3747984.0,1795176.0,152,12003225.0,31.224808332760574
30230,Tunisia,TUN,2021-08-29,5635700.0,4114814.0,2135467.0,187,12003225.0,34.28090367380433
30231,Tunisia,TUN,2021-08-30,5683733.0,4179830.0,2155652.0,61,12003225.0,34.822558104176174
30232,Tunisia,TUN,2021-09-03,5787680.0,4271282.0,2182412.0,63,12003225.0,35.584453344830244
30233,Tunisia,TUN,2021-09-04,6165386.0,4337600.0,2499098.0,63,12003225.0,36.13695486004803
30234,Tunisia,TUN,2021-09-05,6195570.0,4361333.0,2512895.0,44,12003225.0,36.33467672229755
30235,Tunisia,TUN,2021-09-06,6225628.0,4383705.0,2525771.0,29,12003225.0,36.52105996513437
30236,Tunisia,TUN,2021-09-07,6257492.0,4404156.0,2541462.0,55,12003225.0,36.69143917572153
30237,Tunisia,TUN,2021-09-08,6292293.0,4422956.0,2560775.0,92,12003225.0,36.84806374953398
30238,Tunisia,TUN,2021-09-10,6361355.0,4460630.0,2599288.0,45,12003225.0,37.16192939814091
30239,Tunisia,TUN,2021-09-11,6789808.0,4512414.0,2980682.0,72,12003225.0,37.59334678805072
30240,Tunisia,TUN,2021-09-12,6823657.0,4536120.0,2995622.0,47,12003225.0,37.79084371075274
30241,Tunisia,TUN,2021-09-14,6911801.0,4574648.0,3052221.0,30,12003225.0,38.111824113936045
30242,Tunisia,TUN,2021-09-15,6960639.0,4591849.0,3086499.0,63,12003225.0,38.25512726788009
30243,Tunisia,TUN,2021-09-16,7017171.0,4610453.0,3128815.0,46,12003225.0,38.41011894719961
30244,Tunisia,TUN,2021-09-18,7132375.0,4656510.0,3209273.0,27,12003225.0,38.793824159757065
30245,Tunisia,TUN,2021-09-19,7174188.0,4674137.0,3239238.0,48,12003225.0,38.940676359894944
30246,Tunisia,TUN,2021-09-20,7212530.0,4695129.0,3262290.0,37,12003225.0,39.11556269252638
30247,Tunisia,TUN,2021-09-21,7249413.0,4713020.0,3286497.0,26,12003225.0,39.26461430157312
30248,Tunisia,TUN,2021-09-22,7297861.0,4729690.0,3324088.0,81,12003225.0,39.4034936444164
30249,Tunisia,TUN,2021-09-23,7342484.0,4745368.0,3357086.0,20,12003225.0,39.53410854166276
30250,Tunisia,TUN,2021-09-24,7384667.0,4761259.0,3387656.0,22,12003225.0,39.66649796200604
30251,Tunisia,TUN,2021-09-25,7425277.0,4774081.0,3418333.0,29,12003225.0,39.77331925378388
30252,Tunisia,TUN,2021-09-27,7975573.0,5014695.0,3768319.0,56,12003225.0,41.777897190130155
30253,Tunisia,TUN,2021-09-28,8027352.0,5033603.0,3806236.0,6,12003225.0,41.93542152213259
30254,Tunisia,TUN,2021-10-01,8122053.0,5086921.0,3861062.0,22,12003225.0,42.379618810777934
30255,Tunisia,TUN,2021-10-02,8162536.0,5113351.0,3881681.0,11,12003225.0,42.599809634494065
30256,Tunisia,TUN,2021-10-03,8196113.0,5139289.0,3896327.0,20,12003225.0,42.81590155978914
30257,Tunisia,TUN,2021-10-04,8242609.0,5156070.0,3929697.0,13,12003225.0,42.95570565410546
30258,Tunisia,TUN,2021-10-05,8281311.0,5172620.0,3956254.0,5,12003225.0,43.09358526562653
30259,Tunisia,TUN,2021-10-06,8314588.0,5193089.0,3973932.0,27,12003225.0,43.26411443591201
30260,Tunisia,TUN,2021-10-07,8344827.0,5210515.0,3992462.0,5,12003225.0,43.4092920860852
30261,Tunisia,TUN,2021-10-08,8381921.0,5233974.0,4014524.0,16,12003225.0,43.60473122848234
30262,Tunisia,TUN,2021-10-09,8430811.0,5255704.0,4048705.0,9,12003225.0,43.785765908745354
30263,Tunisia,TUN,2021-10-10,8471643.0,5278579.0,4073857.0,21,12003225.0,43.9763396920411
30264,Tunisia,TUN,2021-10-11,8505215.0,5294505.0,4095504.0,11,12003225.0,44.10902070068669
30265,Tunisia,TUN,2021-10-12,8540640.0,5316244.0,4113510.0,11,12003225.0,44.29013036079887
30266,Tunisia,TUN,2021-10-13,8579166.0,5341200.0,4131734.0,7,12003225.0,44.498041151440546
30267,Tunisia,TUN,2021-10-14,8620009.0,5369621.0,4149625.0,7,12003225.0,44.734819184010966
30268,Tunisia,TUN,2021-10-15,8640525.0,5383728.0,4161982.0,13,12003225.0,44.852345932030765
30269,Tunisia,TUN,2021-10-16,8678033.0,5400133.0,4189084.0,16,12003225.0,44.98901753487083
30270,Tunisia,TUN,2021-10-17,8702575.0,5411984.0,4205797.0,3,12003225.0,45.08774933403315
30271,Tunisia,TUN,2021-10-18,8723626.0,5420703.0,4222476.0,13,12003225.0,45.16038814568585
30272,Tunisia,TUN,2021-10-19,8747863.0,5433013.0,4240154.0,2,12003225.0,45.262943917155596
30273,Tunisia,TUN,2021-10-20,8775582.0,5444941.0,4262137.0,3,12003225.0,45.36231721058299
30274,Tunisia,TUN,2021-10-21,8813253.0,5461985.0,4289685.0,18,12003225.0,45.50431238271381
30275,Tunisia,TUN,2021-10-22,8854357.0,5472941.0,4321918.0,11,12003225.0,45.59558785243132
30276,Tunisia,TUN,2021-10-23,8885559.0,5485746.0,4342563.0,7,12003225.0,45.702267515605186
30277,Tunisia,TUN,2021-10-24,8903687.0,5489835.0,4357077.0,10,12003225.0,45.73633336040939
30278,Tunisia,TUN,2021-10-25,8956625.0,5504905.0,4397120.0,6,12003225.0,45.8618829522899
30279,Tunisia,TUN,2021-10-28,9140107.0,5561740.0,4471453.0,8,12003225.0,46.33538069977027
30280,Tunisia,TUN,2021-10-29,9179487.0,5579315.0,4495433.0,6,12003225.0,46.48179968300186
30281,Tunisia,TUN,2021-10-30,9253797.0,5596309.0,4516636.0,4,12003225.0,46.6233783004151
30282,Tunisia,TUN,2021-11-01,9362394.0,5627636.0,4552944.0,3,12003225.0,46.884366493171626
30283,Tunisia,TUN,2021-11-02,9414932.0,5649960.0,4567385.0,3,12003225.0,47.07034984347956
30284,Tunisia,TUN,2021-11-03,9457176.0,5663693.0,4585358.0,6,12003225.0,47.18476076221182
30285,Tunisia,TUN,2021-11-04,9494334.0,5678067.0,4598476.0,4,12003225.0,47.304511912423536
30286,Tunisia,TUN,2021-11-05,9536221.0,5694869.0,4615502.0,13,12003225.0,47.44449095972124
30287,Tunisia,TUN,2021-11-06,9560149.0,5705705.0,4625538.0,5,12003225.0,47.53476669811655
30288,Tunisia,TUN,2021-11-07,9610235.0,5729629.0,4644077.0,0,12003225.0,47.734079799387246
30289,Tunisia,TUN,2021-11-08,9649452.0,5744691.0,4652007.0,4,12003225.0,47.85956274251295
30290,Tunisia,TUN,2021-11-09,9689886.0,5762183.0,4683045.0,5,12003225.0,48.00529024491335
30291,Tunisia,TUN,2021-11-10,9726179.0,5776726.0,4705667.0,6,12003225.0,48.1264493500705
30292,Tunisia,TUN,2021-11-11,9760917.0,5790783.0,4723670.0,7,12003225.0,48.24355954337272
30293,Tunisia,TUN,2021-11-12,9791690.0,5802387.0,4745923.0,4,12003225.0,48.34023356223015
30294,Tunisia,TUN,2021-11-13,9833267.0,5818681.0,4762715.0,8,12003225.0,48.47598041359718
30295,Tunisia,TUN,2021-11-14,9858069.0,5830398.0,4773511.0,2,12003225.0,48.573595846116355
30296,Tunisia,TUN,2021-11-15,9896676.0,5844560.0,4796143.0,3,12003225.0,48.691580804325504
30297,Tunisia,TUN,2021-11-16,9926889.0,5858720.0,4809585.0,4,12003225.0,48.80954910034595
30298,Tunisia,TUN,2021-11-17,9956934.0,5870482.0,4820932.0,5,12003225.0,48.90753943211095
30299,Tunisia,TUN,2021-11-18,9977626.0,5880737.0,4830374.0,5,12003225.0,48.992974804687904
30300,Tunisia,TUN,2021-11-19,10004076.0,5891727.0,4842968.0,5,12003225.0,49.08453353161338
30301,Tunisia,TUN,2021-11-20,10027032.0,5900488.0,4856968.0,4,12003225.0,49.157522249228855
30302,Tunisia,TUN,2021-11-22,10228580.0,5997300.0,4997447.0,4,12003225.0,49.96407215560818
30303,Tunisia,TUN,2021-11-23,10264507.0,6008708.0,5014437.0,3,12003225.0,50.05911327997268
30304,Tunisia,TUN,2021-11-24,10292254.0,6020234.0,5029931.0,7,12003225.0,50.15513747347067
30305,Tunisia,TUN,2021-11-25,10337380.0,6035060.0,5053915.0,2,12003225.0,50.27865427832937
30306,Tunisia,TUN,2021-11-26,10376040.0,6047512.0,5071636.0,1,12003225.0,50.382393065197064
30307,Tunisia,TUN,2021-11-27,10416390.0,6061597.0,5089447.0,5,12003225.0,50.499736529141124
30308,Tunisia,TUN,2021-11-28,10447598.0,6075213.0,5105502.0,1,12003225.0,50.61317270983423
30309,Tunisia,TUN,2021-11-29,10502737.0,6092012.0,5129211.0,0,12003225.0,50.753126763848876
30310,Tunisia,TUN,2021-11-30,10560342.0,6112326.0,5156641.0,2,12003225.0,50.92236461450985
30311,Tunisia,TUN,2021-12-01,10595756.0,6127532.0,5176785.0,8,12003225.0,51.0490472352222
30312,Tunisia,TUN,2021-12-02,10623089.0,6140882.0,5191973.0,3,12003225.0,51.16026734481775
30313,Tunisia,TUN,2021-12-03,10657092.0,6156042.0,5212203.0,5,12003225.0,51.28656673518992
30314,Tunisia,TUN,2021-12-04,10692857.0,6172013.0,5231608.0,9,12003225.0,51.41962264308134
30315,Tunisia,TUN,2021-12-05,10731223.0,6187495.0,5247095.0,8,12003225.0,51.548604645834764
30316,Tunisia,TUN,2021-12-06,10769174.0,6200507.0,5261145.0,3,12003225.0,51.65700884553943
30317,Tunisia,TUN,2021-12-07,10812590.0,6213822.0,5275808.0,2,12003225.0,51.76793736683266
30318,Tunisia,TUN,2021-12-08,10857755.0,6228209.0,5291788.0,4,12003225.0,51.887796821270946
30319,Tunisia,TUN,2021-12-09,10894050.0,6241162.0,5306722.0,6,12003225.0,51.995709486408856
30320,Tunisia,TUN,2021-12-10,10937504.0,6257611.0,5324150.0,3,12003225.0,52.1327476574004
30321,Tunisia,TUN,2021-12-11,10979709.0,6275922.0,5343504.0,3,12003225.0,52.285298326074866
30322,Tunisia,TUN,2021-12-12,11012280.0,6292703.0,5357940.0,8,12003225.0,52.42510242039119
30323,Tunisia,TUN,2021-12-13,11057851.0,6312309.0,5377874.0,5,12003225.0,52.58844185625114
30324,Tunisia,TUN,2021-12-14,11098112.0,6331820.0,5397832.0,5,12003225.0,52.75098983814767
30325,Tunisia,TUN,2021-12-15,11144463.0,6349206.0,5416468.0,6,12003225.0,52.895834244546776
30326,Tunisia,TUN,2021-12-16,11184034.0,6367736.0,5436870.0,2,12003225.0,53.050209422884265
30327,Tunisia,TUN,2021-12-17,11225580.0,6386392.0,5451952.0,5,12003225.0,53.205634319110075
30328,Tunisia,TUN,2021-12-18,11281851.0,6408746.0,5474150.0,5,12003225.0,53.39186760224857
30329,Tunisia,TUN,2021-12-19,11327165.0,6427305.0,5495388.0,5,12003225.0,53.54648438232225
30330,Tunisia,TUN,2021-12-20,11384958.0,6450802.0,5521000.0,10,12003225.0,53.74224010630476
30331,Tunisia,TUN,2021-12-23,11597734.0,6562859.0,5636108.0,6,12003225.0,54.675797546076154
30332,Tunisia,TUN,2021-12-24,11647380.0,6582428.0,5659859.0,18,12003225.0,54.83882873144509
30333,Tunisia,TUN,2021-12-26,11871309.0,6724910.0,5774360.0,7,12003225.0,56.02585971686776
30334,Tunisia,TUN,2021-12-27,11917120.0,6754144.0,5798130.0,9,12003225.0,56.269410929146126
30335,Tunisia,TUN,2021-12-28,11979466.0,6794307.0,5830391.0,6,12003225.0,56.604012671594504
30336,Tunisia,TUN,2021-12-29,12039684.0,6828623.0,5860069.0,10,12003225.0,56.88990250536835
30337,Tunisia,TUN,2021-12-30,12117984.0,6870269.0,5903522.0,8,12003225.0,57.236859260740346
30338,Tunisia,TUN,2021-12-31,12156566.0,6889208.0,5921997.0,8,12003225.0,57.39464185666768
30339,Tunisia,TUN,2022-01-01,12182712.0,6899489.0,5933117.0,5,12003225.0,57.48029383769778
30340,Tunisia,TUN,2022-01-02,12205879.0,6910245.0,5942688.0,7,12003225.0,57.56990308854495
30341,Tunisia,TUN,2022-01-04,12301642.0,6954920.0,6000478.0,2,12003225.0,57.94209472870833
30342,Tunisia,TUN,2022-01-05,12331779.0,6970321.0,6016132.0,18,12003225.0,58.07040191281926
30343,Tunisia,TUN,2022-01-06,12356422.0,6979988.0,6027072.0,11,12003225.0,58.1509386019174
30344,Tunisia,TUN,2022-01-07,12376388.0,6986778.0,6036185.0,13,12003225.0,58.207506732565626
30345,Tunisia,TUN,2022-01-08,12393429.0,6993487.0,6044661.0,13,12003225.0,58.263400044571355
30346,Tunisia,TUN,2022-01-09,12410869.0,6998537.0,6052532.0,12,12003225.0,58.30547207104757
30347,Tunisia,TUN,2022-01-10,12427128.0,7004917.0,6059981.0,10,12003225.0,58.358624453011586
30348,Tunisia,TUN,2022-01-11,12445869.0,7011812.0,6069911.0,5,12003225.0,58.416067348566735
30349,Tunisia,TUN,2022-01-12,12463191.0,7018208.0,6078905.0,37,12003225.0,58.46935302804038
30350,Tunisia,TUN,2022-01-13,12479874.0,7024981.0,6087525.0,24,12003225.0,58.52577953008462
30351,Tunisia,TUN,2022-01-14,12497274.0,7031195.0,6097229.0,13,12003225.0,58.57754895038625
30352,Tunisia,TUN,2022-01-15,12515433.0,7036915.0,6107788.0,11,12003225.0,58.62520281007812
30353,Tunisia,TUN,2022-01-16,12535903.0,7040687.0,6116577.0,22,12003225.0,58.65662769797284
30354,Tunisia,TUN,2022-01-17,12552782.0,7046024.0,6124275.0,26,12003225.0,58.701090748527996
30355,Tunisia,TUN,2022-01-18,12573385.0,7050632.0,6132884.0,14,12003225.0,58.73948043130075
30356,Tunisia,TUN,2022-01-19,12592621.0,7055003.0,6140624.0,29,12003225.0,58.77589564471215
30357,Tunisia,TUN,2022-01-21,12654706.0,7079681.0,6175817.0,31,12003225.0,58.98149039112405
30358,Tunisia,TUN,2022-01-22,12672586.0,7083316.0,6187489.0,16,12003225.0,59.01177391909258
30359,Tunisia,TUN,2022-01-23,12684824.0,7085339.0,6193743.0,26,12003225.0,59.02862772296612
30360,Tunisia,TUN,2022-01-24,12698232.0,7088214.0,6201904.0,34,12003225.0,59.05257961922733
30361,Tunisia,TUN,2022-01-25,12706499.0,7089669.0,6206900.0,11,12003225.0,59.064701361509094
30362,Tunisia,TUN,2022-01-26,12713783.0,7091922.0,6211633.0,52,12003225.0,59.083471317083536
30363,Tunisia,TUN,2022-01-27,12722944.0,7093969.0,6217064.0,45,12003225.0,59.10052506722152
30364,Tunisia,TUN,2022-01-28,12731605.0,7095889.0,6222157.0,36,12003225.0,59.11652076837684
30365,Tunisia,TUN,2022-01-29,12740062.0,7097979.0,6226898.0,38,12003225.0,59.13393275557194
30366,Tunisia,TUN,2022-01-30,12748822.0,7098898.0,6230542.0,59,12003225.0,59.14158903128117
30367,Tunisia,TUN,2022-01-31,12757250.0,7100854.0,6234262.0,42,12003225.0,59.15788465183315
30368,Tunisia,TUN,2022-02-01,12788767.0,7105519.0,6260918.0,17,12003225.0,59.19674920698396
30369,Tunisia,TUN,2022-02-02,12791490.0,7106753.0,6262239.0,74,12003225.0,59.207029777413986
30370,Tunisia,TUN,2022-02-03,12797534.0,7108160.0,6265513.0,67,12003225.0,59.21875162716687
30371,Tunisia,TUN,2022-02-04,12803714.0,7109693.0,6268617.0,67,12003225.0,59.23152319480807
30372,Tunisia,TUN,2022-02-05,12810015.0,7110923.0,6271674.0,52,12003225.0,59.241770440860684
30373,Tunisia,TUN,2022-02-06,12816347.0,7111689.0,6274197.0,64,12003225.0,59.24815205913411
30374,Tunisia,TUN,2022-02-07,12822908.0,7112952.0,6276485.0,67,12003225.0,59.25867423130033
30375,Tunisia,TUN,2022-02-08,12829466.0,7114276.0,6278773.0,14,12003225.0,59.26970460022203
30376,Tunisia,TUN,2022-02-09,12837339.0,7115467.0,6280836.0,131,12003225.0,59.27962693359493
30377,Tunisia,TUN,2022-02-10,12847352.0,7116788.0,6283440.0,65,12003225.0,59.29063230923356
30378,Tunisia,TUN,2022-02-11,12858134.0,7117804.0,6285618.0,52,12003225.0,59.29909670109491
30379,Tunisia,TUN,2022-02-12,12867598.0,7118728.0,6287835.0,63,12003225.0,59.3067946322759
30380,Tunisia,TUN,2022-02-13,12874885.0,7119310.0,6289682.0,61,12003225.0,59.31164332918861
30381,Tunisia,TUN,2022-02-14,12882887.0,7120357.0,6291456.0,54,12003225.0,59.32036598497488
30382,Tunisia,TUN,2022-02-15,12892198.0,7121535.0,6293533.0,26,12003225.0,59.330180014121204
30383,Tunisia,TUN,2022-02-17,12904394.0,7123498.0,6296725.0,62,12003225.0,59.346533952333644
30384,Tunisia,TUN,2022-02-18,12910304.0,7124611.0,6298535.0,80,12003225.0,59.35580646034712
30385,Tunisia,TUN,2022-02-19,12916199.0,7125702.0,6300255.0,0,12003225.0,59.364895684284846
30386,Tunisia,TUN,2022-02-20,12921507.0,7126431.0,6301481.0,0,12003225.0,59.37096905206726
30387,Tunisia,TUN,2022-02-21,12926331.0,7127827.0,6302847.0,137,12003225.0,59.38259925978227
30388,Tunisia,TUN,2022-02-22,12964961.0,7150957.0,6321761.0,80,12003225.0,59.5752974721377
30389,Tunisia,TUN,2022-02-23,12973815.0,7152362.0,6324537.0,0,12003225.0,59.587002659701874
30390,Tunisia,TUN,2022-02-24,12978485.0,7153904.0,6326343.0,48,12003225.0,59.599849207192236
30391,Tunisia,TUN,2022-02-25,12985614.0,7157868.0,6328989.0,28,12003225.0,59.63287366520248
30392,Tunisia,TUN,2022-02-26,12987004.0,7158590.0,6329542.0,0,12003225.0,59.63888871532442
30393,Tunisia,TUN,2022-02-27,12990212.0,7159239.0,6330350.0,34,12003225.0,59.644295595558695
30394,Tunisia,TUN,2022-02-28,12993306.0,7160078.0,6331265.0,71,12003225.0,59.65128538371979
30395,Tunisia,TUN,2022-03-02,12998954.0,7161963.0,6333248.0,40,12003225.0,59.666989496572796
30396,Tunisia,TUN,2022-03-03,13002063.0,7162573.0,6334308.0,33,12003225.0,59.67207146412735
30397,Tunisia,TUN,2022-03-04,13005232.0,7163290.0,6335224.0,17,12003225.0,59.67804485877753
30398,Tunisia,TUN,2022-03-05,13007862.0,7163868.0,6336058.0,30,12003225.0,59.68286023131284
30399,Tunisia,TUN,2022-03-06,13010053.0,7164186.0,6336607.0,18,12003225.0,59.68550951931668
30400,Tunisia,TUN,2022-03-08,13014472.0,7165557.0,6338109.0,16,12003225.0,59.696931449672896
30401,Tunisia,TUN,2022-03-09,13017226.0,7166473.0,6338837.0,30,12003225.0,59.704562732099085
30402,Tunisia,TUN,2022-03-10,13018888.0,7167040.0,6339503.0,20,12003225.0,59.70928646259651
30403,Tunisia,TUN,2022-03-14,13025166.0,7168733.0,6341665.0,16,12003225.0,59.72339100533398
30404,Tunisia,TUN,2022-03-21,13037269.0,7171789.0,6345597.0,0,12003225.0,59.74885082967286
30405,Turkmenistan,TKM,2021-02-28,51746.0,32240.0,19506.0,0,6168788.0,0.522631025737957
30406,Turkmenistan,TKM,2021-08-29,7580976.0,4374694.0,3206282.0,0,6168788.0,70.91658847734757
30407,Turkmenistan,TKM,2021-09-05,7580976.0,4374694.0,3206282.0,0,6168788.0,70.91658847734757
